Interrupt method selected
Please, press PB0 to continue
PB0 pressed
2938, 1469, 14032, 226, 0, 0
2940, 1470, 14036, 226, 0, 0
2942, 1471, 14034, 226, 0, 0
2944, 1472, 14037, 226, 0, 0
2946, 1473, 14033, 226, 0, 0
2948, 1474, 14038, 226, 0, 0
2950, 1475, 14038, 226, 0, 0
2952, 1476, 14036, 226, 0, 0
2954, 1477, 14052, 226, 0, 0
2956, 1478, 14043, 226, 0, 0
2958, 1479, 14049, 226, 0, 0
2960, 1480, 14043, 226, 0, 0
2962, 1481, 14052, 226, 0, 0
2964, 1482, 14045, 226, 0, 0
2966, 1483, 14050, 226, 0, 0
2968, 1484, 14049, 226, 0, 0
2970, 1485, 14052, 226, 0, 0
2972, 1486, 14048, 226, 0, 0
2974, 1487, 14051, 226, 0, 0
2976, 1488, 14059, 226, 0, 0
2978, 1489, 14052, 226, 0, 0
2980, 1490, 14062, 226, 0, 0
2982, 1491, 14065, 226, 0, 0
2984, 1492, 14074, 226, 0, 0
2986, 1493, 14060, 226, 0, 0
2988, 1494, 14054, 227, 0, 0
2990, 1495, 14042, 230, 0, 0
2992, 1496, 14058, 226, 0, 0
2994, 1497, 14066, 226, 0, 0
2996, 1498, 14059, 226, 0, 0
2998, 1499, 14063, 226, 0, 0
3000, 1500, 14058, 226, 0, 0
3002, 1501, 14068, 226, 0, 0
3004, 1502, 14061, 226, 0, 0
3006, 1503, 14064, 226, 0, 0
3008, 1504, 14068, 226, 0, 0
3010, 1505, 14069, 226, 0, 0
3012, 1506, 14081, 226, 0, 0
3014, 1507, 14069, 226, 0, 0
3016, 1508, 14078, 226, 0, 0
3018, 1509, 14076, 226, 0, 0
3020, 1510, 14080, 226, 0, 0
3022, 1511, 14073, 226, 0, 0
3024, 1512, 14079, 226, 0, 0
3026, 1513, 14078, 226, 0, 0
3028, 1514, 14077, 226, 0, 0
3030, 1515, 14088, 226, 0, 0
3032, 1516, 14077, 226, 0, 0
3034, 1517, 14083, 226, 0, 0
3036, 1518, 14084, 226, 0, 0
3038, 1519, 14085, 226, 0, 0
3040, 1520, 14084, 226, 0, 0
3042, 1521, 14087, 226, 0, 0
3044, 1522, 14100, 226, 0, 0
3046, 1523, 14086, 226, 0, 0
3048, 1524, 14108, 226, 0, 0
3050, 1525, 14092, 226, 0, 0
3052, 1526, 14087, 226, 0, 0
3054, 1527, 14088, 226, 0, 0
3056, 1528, 14089, 226, 0, 0
3058, 1529, 14102, 226, 0, 0
3060, 1530, 14093, 226, 0, 0
3062, 1531, 14101, 226, 0, 0
3064, 1532, 14096, 226, 0, 0
3066, 1533, 14101, 226, 0, 0
3068, 1534, 14099, 226, 0, 0
3070, 1535, 14098, 226, 0, 0
3072, 1536, 14109, 226, 0, 0
3074, 1537, 14098, 226, 0, 0
3076, 1538, 14109, 226, 0, 0
3078, 1539, 14103, 226, 0, 0
3080, 1540, 14106, 226, 0, 0
3082, 1541, 14109, 226, 0, 0
3084, 1542, 14108, 226, 0, 0
3086, 1543, 14116, 226, 0, 0
3088, 1544, 14108, 226, 0, 0
3090, 1545, 14117, 226, 0, 0
3092, 1546, 14110, 226, 0, 0
3094, 1547, 14109, 226, 0, 0
3096, 1548, 14114, 226, 0, 0
3098, 1549, 14114, 226, 0, 0
3100, 1550, 14123, 226, 0, 0
3102, 1551, 14116, 226, 0, 0
3104, 1552, 14118, 226, 0, 0
3106, 1553, 14117, 226, 0, 0
3108, 1554, 14118, 226, 0, 0
3110, 1555, 14138, 226, 0, 0
3112, 1556, 14133, 226, 0, 0
3114, 1557, 14129, 226, 0, 0
3116, 1558, 14116, 227, 0, 0
3118, 1559, 14123, 226, 0, 0
3120, 1560, 14131, 226, 0, 0
3122, 1561, 14120, 226, 0, 0
3124, 1562, 14129, 226, 0, 0
3126, 1563, 14122, 226, 0, 0
3128, 1564, 14124, 226, 0, 0
3130, 1565, 14127, 226, 0, 0
3132, 1566, 14124, 226, 0, 0
3134, 1567, 14132, 226, 0, 0
3136, 1568, 14131, 226, 0, 0
3138, 1569, 14134, 226, 0, 0
3140, 1570, 14134, 226, 0, 0
3142, 1571, 14132, 226, 0, 0
3144, 1572, 14141, 226, 0, 0
3146, 1573, 14139, 226, 0, 0
3148, 1574, 14141, 226, 0, 0
3150, 1575, 14139, 226, 0, 0
3152, 1576, 14139, 226, 0, 0
3154, 1577, 14148, 226, 0, 0
3156, 1578, 14140, 226, 0, 0
3158, 1579, 14146, 226, 0, 0
3160, 1580, 14142, 226, 0, 0
3162, 1581, 14143, 226, 0, 0
3164, 1582, 14154, 226, 0, 0
3166, 1583, 14144, 226, 0, 0
3168, 1584, 14150, 226, 0, 0
3170, 1585, 14149, 226, 0, 0
3172, 1586, 14151, 226, 0, 0
3174, 1587, 14156, 226, 0, 0
3176, 1588, 14162, 226, 0, 0
3178, 1589, 14158, 226, 0, 0
3180, 1590, 14146, 226, 0, 0
3182, 1591, 14149, 226, 0, 0
3184, 1592, 14157, 226, 0, 0
3186, 1593, 14153, 226, 0, 0
3188, 1594, 14157, 226, 0, 0
3190, 1595, 14156, 226, 0, 0
3192, 1596, 14157, 226, 0, 0
3194, 1597, 14168, 226, 0, 0
3196, 1598, 14160, 226, 0, 0
3198, 1599, 14162, 226, 0, 0
3200, 1600, 14171, 226, 0, 0
3202, 1601, 14159, 226, 0, 0
3204, 1602, 14169, 226, 0, 0
3206, 1603, 14164, 226, 0, 0
3208, 1604, 14164, 226, 0, 0
3210, 1605, 14178, 226, 0, 0
3212, 1606, 14169, 226, 0, 0
3214, 1607, 14173, 226, 0, 0
3216, 1608, 14169, 226, 0, 0
3218, 1609, 14171, 226, 0, 0
3220, 1610, 14179, 226, 0, 0
3222, 1611, 14168, 226, 0, 0
3224, 1612, 14176, 226, 0, 0
3226, 1613, 14176, 226, 0, 0
3228, 1614, 14175, 226, 0, 0
3230, 1615, 14182, 226, 0, 0
3232, 1616, 14175, 226, 0, 0
3234, 1617, 14177, 226, 0, 0
3236, 1618, 14188, 226, 0, 0
3238, 1619, 14188, 226, 0, 0
3240, 1620, 14196, 226, 0, 0
3242, 1621, 14184, 226, 0, 0
3244, 1622, 14174, 226, 0, 0
3246, 1623, 14190, 226, 0, 0
3248, 1624, 14181, 226, 0, 0
3250, 1625, 14181, 226, 0, 0
3252, 1626, 14193, 226, 0, 0
3254, 1627, 14178, 226, 0, 0
3256, 1628, 14186, 226, 0, 0
3258, 1629, 14182, 226, 0, 0
3260, 1630, 14183, 226, 0, 0
3262, 1631, 14192, 226, 0, 0
3264, 1632, 14189, 226, 0, 0
3266, 1633, 14192, 226, 0, 0
3268, 1634, 14193, 226, 0, 0
3270, 1635, 14190, 226, 0, 0
3272, 1636, 14197, 226, 0, 0
3274, 1637, 14197, 226, 0, 0
3276, 1638, 14195, 226, 0, 0
3278, 1639, 14204, 226, 0, 0
3280, 1640, 14198, 226, 0, 0
3282, 1641, 14199, 226, 0, 0
3284, 1642, 14209, 226, 0, 0
3286, 1643, 14199, 226, 0, 0
3288, 1644, 14204, 226, 0, 0
3290, 1645, 14197, 226, 0, 0
3292, 1646, 14203, 226, 0, 0
3294, 1647, 14209, 226, 0, 0
3296, 1648, 14203, 226, 0, 0
3298, 1649, 14207, 226, 0, 0
3300, 1650, 14218, 226, 0, 0
3302, 1651, 14205, 226, 0, 0
3304, 1652, 14223, 226, 0, 0
3306, 1653, 14211, 227, 0, 0
3308, 1654, 14202, 226, 0, 0
3310, 1655, 14212, 226, 0, 0
3312, 1656, 14207, 226, 0, 0
3314, 1657, 14209, 226, 0, 0
3316, 1658, 14219, 226, 0, 0
3318, 1659, 14212, 226, 0, 0
3320, 1660, 14215, 226, 0, 0
3322, 1661, 14227, 226, 0, 0
3324, 1662, 14215, 226, 0, 0
3326, 1663, 14220, 226, 0, 0
3328, 1664, 14218, 226, 0, 0
3330, 1665, 14215, 226, 0, 0
3332, 1666, 14225, 226, 0, 0
3334, 1667, 14220, 226, 0, 0
3336, 1668, 14219, 226, 0, 0
3338, 1669, 14231, 226, 0, 0
3340, 1670, 14224, 226, 0, 0
3342, 1671, 14224, 226, 0, 0
3344, 1672, 14234, 226, 0, 0
3346, 1673, 14227, 226, 0, 0
3348, 1674, 14228, 226, 0, 0
3350, 1675, 14234, 226, 0, 0
3352, 1676, 14229, 226, 0, 0
3354, 1677, 14234, 226, 0, 0
3356, 1678, 14231, 226, 0, 0
3358, 1679, 14230, 226, 0, 0
3360, 1680, 14235, 226, 0, 0
3362, 1681, 14231, 226, 0, 0
3364, 1682, 14233, 226, 0, 0
3366, 1683, 14250, 226, 0, 0
3368, 1684, 14246, 226, 0, 0
3370, 1685, 14238, 226, 0, 0
3372, 1686, 14238, 227, 0, 0
3374, 1687, 14236, 226, 0, 0
3376, 1688, 14237, 226, 0, 0
3378, 1689, 14243, 226, 0, 0
3380, 1690, 14236, 226, 0, 0
3382, 1691, 14235, 226, 0, 0
3384, 1692, 14246, 226, 0, 0
3386, 1693, 14236, 226, 0, 0
3388, 1694, 14241, 226, 0, 0
3390, 1695, 14238, 226, 0, 0
3392, 1696, 14243, 226, 0, 0
3394, 1697, 14248, 226, 0, 0
3396, 1698, 14246, 226, 0, 0
3398, 1699, 14244, 226, 0, 0
3400, 1700, 14251, 226, 0, 0
3402, 1701, 14250, 226, 0, 0
3404, 1702, 14248, 226, 0, 0
3406, 1703, 14257, 226, 0, 0
3408, 1704, 14251, 226, 0, 0
3410, 1705, 14250, 226, 0, 0
3412, 1706, 14259, 226, 0, 0
3414, 1707, 14249, 226, 0, 0
3416, 1708, 14252, 226, 0, 0
3418, 1709, 14262, 226, 0, 0
3420, 1710, 14256, 226, 0, 0
3422, 1711, 14255, 226, 0, 0
3424, 1712, 14265, 226, 0, 0
3426, 1713, 14258, 226, 0, 0
3428, 1714, 14262, 226, 0, 0
3430, 1715, 14267, 226, 0, 0
3432, 1716, 14271, 226, 0, 0
3434, 1717, 14265, 226, 0, 0
3436, 1718, 14265, 226, 0, 0
3438, 1719, 14259, 226, 0, 0
3440, 1720, 14261, 226, 0, 0
3442, 1721, 14273, 226, 0, 0
3444, 1722, 14263, 226, 0, 0
3446, 1723, 14267, 226, 0, 0
3448, 1724, 14276, 226, 0, 0
3450, 1725, 14269, 226, 0, 0
3452, 1726, 14270, 226, 0, 0
3454, 1727, 14279, 226, 0, 0
3456, 1728, 14269, 226, 0, 0
3458, 1729, 14270, 226, 0, 0
3460, 1730, 14282, 226, 0, 0
3462, 1731, 14271, 226, 0, 0
3464, 1732, 14275, 226, 0, 0
3466, 1733, 14286, 226, 0, 0
3468, 1734, 14276, 226, 0, 0
3470, 1735, 14278, 226, 0, 0
3472, 1736, 14287, 226, 0, 0
3474, 1737, 14279, 226, 0, 0
3476, 1738, 14280, 226, 0, 0
3478, 1739, 14285, 226, 0, 0
3480, 1740, 14280, 226, 0, 0
3482, 1741, 14283, 226, 0, 0
3484, 1742, 14292, 226, 0, 0
3486, 1743, 14282, 226, 0, 0
3488, 1744, 14283, 226, 0, 0
3490, 1745, 14292, 226, 0, 0
3492, 1746, 14284, 226, 0, 0
3494, 1747, 14295, 226, 0, 0
3496, 1748, 14306, 226, 0, 0
3498, 1749, 14289, 226, 0, 0
3500, 1750, 14282, 227, 0, 0
3502, 1751, 14296, 226, 0, 0
3504, 1752, 14286, 226, 0, 0
3506, 1753, 14285, 226, 0, 0
3508, 1754, 14292, 226, 0, 0
3510, 1755, 14286, 226, 0, 0
3512, 1756, 14286, 226, 0, 0
3514, 1757, 14298, 226, 0, 0
3516, 1758, 14288, 226, 0, 0
3518, 1759, 14288, 226, 0, 0
3520, 1760, 14301, 226, 0, 0
3522, 1761, 14294, 226, 0, 0
3524, 1762, 14295, 226, 0, 0
3526, 1763, 14301, 226, 0, 0
3528, 1764, 14295, 226, 0, 0
3530, 1765, 14300, 226, 0, 0
3532, 1766, 14304, 226, 0, 0
3534, 1767, 14300, 226, 0, 0
3536, 1768, 14300, 226, 0, 0
3538, 1769, 14305, 226, 0, 0
3540, 1770, 14301, 226, 0, 0
3542, 1771, 14298, 226, 0, 0
3544, 1772, 14305, 226, 0, 0
3546, 1773, 14311, 226, 0, 0
3548, 1774, 14305, 226, 0, 0
3550, 1775, 14307, 226, 0, 0
3552, 1776, 14316, 226, 0, 0
3554, 1777, 14307, 226, 0, 0
3556, 1778, 14312, 226, 0, 0
3558, 1779, 14316, 226, 0, 0
3560, 1780, 14319, 226, 0, 0
3562, 1781, 14312, 226, 0, 0
3564, 1782, 14312, 226, 0, 0
3566, 1783, 14308, 226, 0, 0
3568, 1784, 14308, 226, 0, 0
3570, 1785, 14317, 226, 0, 0
3572, 1786, 14312, 226, 0, 0
3574, 1787, 14313, 226, 0, 0
3576, 1788, 14319, 226, 0, 0
3578, 1789, 14316, 226, 0, 0
3580, 1790, 14316, 226, 0, 0
3582, 1791, 14320, 226, 0, 0
3584, 1792, 14328, 226, 0, 0
3586, 1793, 14316, 226, 0, 0
3588, 1794, 14321, 226, 0, 0
3590, 1795, 14329, 226, 0, 0
3592, 1796, 14320, 226, 0, 0
3594, 1797, 14323, 226, 0, 0
3596, 1798, 14331, 226, 0, 0
3598, 1799, 14323, 226, 0, 0
3600, 1800, 14323, 226, 0, 0
3602, 1801, 14332, 226, 0, 0
3604, 1802, 14325, 226, 0, 0
3606, 1803, 14325, 226, 0, 0
3608, 1804, 14331, 226, 0, 0
3610, 1805, 14340, 226, 0, 0
3612, 1806, 14329, 226, 0, 0
3614, 1807, 14331, 226, 0, 0
3616, 1808, 14338, 226, 0, 0
3618, 1809, 14329, 226, 0, 0
3620, 1810, 14331, 226, 0, 0
3622, 1811, 14348, 226, 0, 0
3624, 1812, 14343, 226, 0, 0
3626, 1813, 14335, 226, 0, 0
3628, 1814, 14333, 226, 0, 0
3630, 1815, 14334, 226, 0, 0
3632, 1816, 14333, 226, 0, 0
3634, 1817, 14334, 226, 0, 0
3636, 1818, 14345, 226, 0, 0
3638, 1819, 14332, 226, 0, 0
3640, 1820, 14333, 226, 0, 0
3642, 1821, 14341, 226, 0, 0
3644, 1822, 14335, 226, 0, 0
3646, 1823, 14334, 226, 0, 0
3648, 1824, 14346, 226, 0, 0
3650, 1825, 14341, 226, 0, 0
3652, 1826, 14342, 226, 0, 0
3654, 1827, 14344, 226, 0, 0
3656, 1828, 14353, 226, 0, 0
3658, 1829, 14346, 226, 0, 0
3660, 1830, 14346, 226, 0, 0
3662, 1831, 14354, 226, 0, 0
3664, 1832, 14347, 226, 0, 0
3666, 1833, 14346, 226, 0, 0
3668, 1834, 14352, 226, 0, 0
3670, 1835, 14349, 226, 0, 0
3672, 1836, 14347, 226, 0, 0
3674, 1837, 14352, 226, 0, 0
3676, 1838, 14362, 226, 0, 0
3678, 1839, 14350, 226, 0, 0
3680, 1840, 14351, 226, 0, 0
3682, 1841, 14361, 226, 0, 0
3684, 1842, 14356, 226, 0, 0
3686, 1843, 14353, 226, 0, 0
3688, 1844, 14370, 226, 0, 0
3690, 1845, 14370, 226, 0, 0
3692, 1846, 14350, 226, 0, 0
3694, 1847, 14355, 226, 0, 0
3696, 1848, 14363, 226, 0, 0
3698, 1849, 14356, 226, 0, 0
3700, 1850, 14357, 226, 0, 0
3702, 1851, 14364, 226, 0, 0
3704, 1852, 14358, 226, 0, 0
3706, 1853, 14361, 226, 0, 0
3708, 1854, 14364, 226, 0, 0
3710, 1855, 14372, 226, 0, 0
3712, 1856, 14362, 226, 0, 0
3714, 1857, 14360, 226, 0, 0
3716, 1858, 14371, 226, 0, 0
3718, 1859, 14365, 226, 0, 0
3720, 1860, 14364, 226, 0, 0
3722, 1861, 14372, 226, 0, 0
3724, 1862, 14379, 226, 0, 0
3726, 1863, 14368, 226, 0, 0
3728, 1864, 14368, 226, 0, 0
3730, 1865, 14378, 226, 0, 0
3732, 1866, 14369, 226, 0, 0
3734, 1867, 14367, 226, 0, 0
3736, 1868, 14376, 226, 0, 0
3738, 1869, 14384, 226, 0, 0
3740, 1870, 14373, 226, 0, 0
3742, 1871, 14373, 226, 0, 0
3744, 1872, 14380, 226, 0, 0
3746, 1873, 14374, 226, 0, 0
3748, 1874, 14375, 226, 0, 0
3750, 1875, 14388, 226, 0, 0
3752, 1876, 14398, 226, 0, 0
3754, 1877, 14379, 226, 0, 0
3756, 1878, 14372, 226, 0, 0
3758, 1879, 14385, 226, 0, 0
3760, 1880, 14377, 226, 0, 0
3762, 1881, 14375, 226, 0, 0
3764, 1882, 14381, 226, 0, 0
3766, 1883, 14387, 226, 0, 0
3768, 1884, 14376, 226, 0, 0
3770, 1885, 14379, 226, 0, 0
3772, 1886, 14385, 226, 0, 0
3774, 1887, 14379, 226, 0, 0
3776, 1888, 14383, 226, 0, 0
3778, 1889, 14386, 226, 0, 0
3780, 1890, 14396, 226, 0, 0
3782, 1891, 14384, 226, 0, 0
3784, 1892, 14384, 226, 0, 0
3786, 1893, 14395, 226, 0, 0
3788, 1894, 14388, 226, 0, 0
3790, 1895, 14388, 226, 0, 0
3792, 1896, 14391, 226, 0, 0
3794, 1897, 14398, 226, 0, 0
3796, 1898, 14390, 226, 0, 0
3798, 1899, 14391, 226, 0, 0
3800, 1900, 14395, 226, 0, 0
3802, 1901, 14403, 226, 0, 0
3804, 1902, 14394, 226, 0, 0
3806, 1903, 14392, 226, 0, 0
3808, 1904, 14401, 226, 0, 0
3810, 1905, 14397, 226, 0, 0
3812, 1906, 14396, 226, 0, 0
3814, 1907, 14397, 226, 0, 0
3816, 1908, 14417, 226, 0, 0
3818, 1909, 14400, 226, 0, 0
3820, 1910, 14392, 226, 0, 0
3822, 1911, 14400, 226, 0, 0
3824, 1912, 14408, 226, 0, 0
3826, 1913, 14399, 226, 0, 0
3828, 1914, 14400, 226, 0, 0
3830, 1915, 14408, 226, 0, 0
3832, 1916, 14400, 226, 0, 0
3834, 1917, 14404, 226, 0, 0
3836, 1918, 14406, 226, 0, 0
3838, 1919, 14414, 226, 0, 0
3840, 1920, 14404, 226, 0, 0
3842, 1921, 14402, 226, 0, 0
3844, 1922, 14411, 226, 0, 0
3846, 1923, 14419, 226, 0, 0
3848, 1924, 14406, 226, 0, 0
3850, 1925, 14410, 226, 0, 0
3852, 1926, 14417, 226, 0, 0
3854, 1927, 14410, 226, 0, 0
3856, 1928, 14409, 226, 0, 0
3858, 1929, 14414, 226, 0, 0
3860, 1930, 14420, 226, 0, 0
3862, 1931, 14409, 226, 0, 0
3864, 1932, 14412, 226, 0, 0
3866, 1933, 14418, 226, 0, 0
3868, 1934, 14423, 226, 0, 0
3870, 1935, 14414, 226, 0, 0
3872, 1936, 14413, 226, 0, 0
3874, 1937, 14421, 226, 0, 0
3876, 1938, 14417, 226, 0, 0
3878, 1939, 14424, 226, 0, 0
3880, 1940, 14428, 226, 0, 0
3882, 1941, 14428, 226, 0, 0
3884, 1942, 14413, 226, 0, 0
3886, 1943, 14419, 226, 0, 0
3888, 1944, 14420, 226, 0, 0
3890, 1945, 14425, 226, 0, 0
3892, 1946, 14419, 226, 0, 0
3894, 1947, 14415, 226, 0, 0
3896, 1948, 14421, 226, 0, 0
3898, 1949, 14429, 226, 0, 0
3900, 1950, 14419, 226, 0, 0
3902, 1951, 14419, 226, 0, 0
3904, 1952, 14429, 226, 0, 0
3906, 1953, 14437, 226, 0, 0
3908, 1954, 14426, 226, 0, 0
3910, 1955, 14424, 226, 0, 0
3912, 1956, 14432, 226, 0, 0
3914, 1957, 14430, 226, 0, 0
3916, 1958, 14428, 226, 0, 0
3918, 1959, 14429, 226, 0, 0
3920, 1960, 14438, 226, 0, 0
3922, 1961, 14430, 226, 0, 0
3924, 1962, 14430, 226, 0, 0
3926, 1963, 14430, 226, 0, 0
3928, 1964, 14439, 226, 0, 0
3930, 1965, 14429, 226, 0, 0
3932, 1966, 14434, 226, 0, 0
3934, 1967, 14435, 226, 0, 0
3936, 1968, 14443, 226, 0, 0
3938, 1969, 14436, 226, 0, 0
3940, 1970, 14437, 226, 0, 0
3942, 1971, 14438, 226, 0, 0
3944, 1972, 14457, 226, 0, 0
3946, 1973, 14440, 227, 0, 0
3948, 1974, 14432, 226, 0, 0
3950, 1975, 14439, 226, 0, 0
3952, 1976, 14447, 226, 0, 0
3954, 1977, 14438, 226, 0, 0
3956, 1978, 14438, 226, 0, 0
3958, 1979, 14445, 226, 0, 0
3960, 1980, 14453, 226, 0, 0
3962, 1981, 14444, 226, 0, 0
3964, 1982, 14442, 226, 0, 0
3966, 1983, 14448, 226, 0, 0
3968, 1984, 14456, 226, 0, 0
3970, 1985, 14442, 226, 0, 0
3972, 1986, 14445, 226, 0, 0
3974, 1987, 14451, 226, 0, 0
3976, 1988, 14458, 226, 0, 0
3978, 1989, 14448, 226, 0, 0
3980, 1990, 14448, 226, 0, 0
3982, 1991, 14454, 226, 0, 0
3984, 1992, 14462, 226, 0, 0
3986, 1993, 14451, 226, 0, 0
3988, 1994, 14449, 226, 0, 0
3990, 1995, 14454, 226, 0, 0
3992, 1996, 14465, 226, 0, 0
3994, 1997, 14453, 226, 0, 0
3996, 1998, 14452, 226, 0, 0
3998, 1999, 14460, 226, 0, 0
4000, 2000, 14466, 226, 0, 0
4002, 2001, 14453, 226, 0, 0
4004, 2002, 14455, 226, 0, 0
4006, 2003, 14478, 226, 0, 0
4008, 2004, 14479, 226, 0, 0
4010, 2005, 14458, 226, 0, 0
4012, 2006, 14451, 226, 0, 0
4014, 2007, 14463, 226, 0, 0
4016, 2008, 14469, 226, 0, 0
4018, 2009, 14454, 226, 0, 0
4020, 2010, 14453, 226, 0, 0
4022, 2011, 14462, 226, 0, 0
4024, 2012, 14469, 226, 0, 0
4026, 2013, 14459, 226, 0, 0
4028, 2014, 14457, 226, 0, 0
4030, 2015, 14463, 226, 0, 0
4032, 2016, 14475, 226, 0, 0
4034, 2017, 14462, 226, 0, 0
4036, 2018, 14463, 226, 0, 0
4038, 2019, 14468, 226, 0, 0
4040, 2020, 14476, 226, 0, 0
4042, 2021, 14467, 226, 0, 0
4044, 2022, 14465, 226, 0, 0
4046, 2023, 14471, 226, 0, 0
4048, 2024, 14479, 226, 0, 0
4050, 2025, 14467, 226, 0, 0
4052, 2026, 14467, 226, 0, 0
4054, 2027, 14473, 226, 0, 0
4056, 2028, 14479, 226, 0, 0
4058, 2029, 14466, 226, 0, 0
4060, 2030, 14471, 226, 0, 0
4062, 2031, 14473, 226, 0, 0
4064, 2032, 14481, 226, 0, 0
4066, 2033, 14473, 226, 0, 0
4068, 2034, 14472, 226, 0, 0
4070, 2035, 14474, 226, 0, 0
4072, 2036, 14492, 226, 0, 0
4074, 2037, 14477, 226, 0, 0
4076, 2038, 14469, 226, 0, 0
4078, 2039, 14474, 226, 0, 0
4080, 2040, 14481, 226, 0, 0
4082, 2041, 14475, 226, 0, 0
4084, 2042, 14476, 226, 0, 0
4086, 2043, 14477, 226, 0, 0
4088, 2044, 14485, 226, 0, 0
4090, 2045, 14479, 226, 0, 0
4092, 2046, 14479, 226, 0, 0
4094, 2047, 14478, 226, 0, 0
4096, 2048, 14486, 226, 0, 0
4098, 2049, 14491, 226, 0, 0
4100, 2050, 14482, 226, 0, 0
4102, 2051, 14481, 226, 0, 0
4104, 2052, 14486, 226, 0, 0
4106, 2053, 14496, 226, 0, 0
4108, 2054, 14485, 226, 0, 0
4110, 2055, 14484, 226, 0, 0
4112, 2056, 14488, 226, 0, 0
4114, 2057, 14497, 226, 0, 0
4116, 2058, 14486, 226, 0, 0
4118, 2059, 14486, 226, 0, 0
4120, 2060, 14489, 226, 0, 0
4122, 2061, 14497, 226, 0, 0
4124, 2062, 14490, 226, 0, 0
4126, 2063, 14489, 226, 0, 0
4128, 2064, 14488, 226, 0, 0
4130, 2065, 14496, 226, 0, 0
4132, 2066, 14504, 226, 0, 0
4134, 2067, 14506, 226, 0, 0
4136, 2068, 14500, 226, 0, 0
4138, 2069, 14499, 226, 0, 0
4140, 2070, 14499, 227, 0, 0
4142, 2071, 14481, 231, 0, 0
4144, 2072, 14491, 226, 0, 0
4146, 2073, 14493, 226, 0, 0
4148, 2074, 14502, 226, 0, 0
4150, 2075, 14490, 226, 0, 0
4152, 2076, 14491, 226, 0, 0
4154, 2077, 14492, 226, 0, 0
4156, 2078, 14500, 226, 0, 0
4158, 2079, 14507, 226, 0, 0
4160, 2080, 14497, 226, 0, 0
4162, 2081, 14497, 226, 0, 0
4164, 2082, 14504, 226, 0, 0
4166, 2083, 14510, 226, 0, 0
4168, 2084, 14499, 226, 0, 0
4170, 2085, 14502, 226, 0, 0
4172, 2086, 14504, 226, 0, 0
4174, 2087, 14512, 226, 0, 0
4176, 2088, 14503, 226, 0, 0
4178, 2089, 14502, 226, 0, 0
4180, 2090, 14503, 226, 0, 0
4182, 2091, 14508, 226, 0, 0
4184, 2092, 14517, 226, 0, 0
4186, 2093, 14505, 226, 0, 0
4188, 2094, 14506, 226, 0, 0
4190, 2095, 14509, 226, 0, 0
4192, 2096, 14517, 226, 0, 0
4194, 2097, 14508, 226, 0, 0
4196, 2098, 14509, 226, 0, 0
4198, 2099, 14508, 226, 0, 0
4200, 2100, 14526, 226, 0, 0
4202, 2101, 14511, 226, 0, 0
4204, 2102, 14505, 226, 0, 0
4206, 2103, 14507, 226, 0, 0
4208, 2104, 14513, 226, 0, 0
4210, 2105, 14523, 226, 0, 0
4212, 2106, 14511, 226, 0, 0
4214, 2107, 14511, 226, 0, 0
4216, 2108, 14515, 226, 0, 0
4218, 2109, 14525, 226, 0, 0
4220, 2110, 14514, 226, 0, 0
4222, 2111, 14514, 226, 0, 0
4224, 2112, 14514, 226, 0, 0
4226, 2113, 14520, 226, 0, 0
4228, 2114, 14530, 226, 0, 0
4230, 2115, 14516, 226, 0, 0
4232, 2116, 14516, 226, 0, 0
4234, 2117, 14523, 226, 0, 0
4236, 2118, 14530, 226, 0, 0
4238, 2119, 14519, 226, 0, 0
4240, 2120, 14519, 226, 0, 0
4242, 2121, 14521, 226, 0, 0
4244, 2122, 14527, 226, 0, 0
4246, 2123, 14532, 226, 0, 0
4248, 2124, 14522, 226, 0, 0
4250, 2125, 14522, 226, 0, 0
4252, 2126, 14527, 226, 0, 0
4254, 2127, 14533, 226, 0, 0
4256, 2128, 14523, 226, 0, 0
4258, 2129, 14523, 226, 0, 0
4260, 2130, 14525, 226, 0, 0
4262, 2131, 14539, 226, 0, 0
4264, 2132, 14548, 226, 0, 0
4266, 2133, 14528, 226, 0, 0
4268, 2134, 14521, 226, 0, 0
4270, 2135, 14530, 226, 0, 0
4272, 2136, 14535, 226, 0, 0
4274, 2137, 14525, 226, 0, 0
4276, 2138, 14526, 226, 0, 0
4278, 2139, 14523, 226, 0, 0
4280, 2140, 14531, 226, 0, 0
4282, 2141, 14538, 226, 0, 0
4284, 2142, 14527, 226, 0, 0
4286, 2143, 14526, 226, 0, 0
4288, 2144, 14533, 226, 0, 0
4290, 2145, 14540, 226, 0, 0
4292, 2146, 14533, 226, 0, 0
4294, 2147, 14531, 226, 0, 0
4296, 2148, 14531, 226, 0, 0
4298, 2149, 14540, 226, 0, 0
4300, 2150, 14546, 226, 0, 0
4302, 2151, 14535, 226, 0, 0
4304, 2152, 14536, 226, 0, 0
4306, 2153, 14536, 226, 0, 0
4308, 2154, 14543, 226, 0, 0
4310, 2155, 14548, 226, 0, 0
4312, 2156, 14535, 226, 0, 0
4314, 2157, 14537, 226, 0, 0
4316, 2158, 14542, 226, 0, 0
4318, 2159, 14547, 226, 0, 0
4320, 2160, 14539, 226, 0, 0
4322, 2161, 14540, 226, 0, 0
4324, 2162, 14542, 226, 0, 0
4326, 2163, 14545, 226, 0, 0
4328, 2164, 14562, 226, 0, 0
4330, 2165, 14544, 226, 0, 0
4332, 2166, 14537, 226, 0, 0
